episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss,risk_loss
617,17.5473,8.5597,0,2.21,0.369,3,1440,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.3333,0.0,0.3333,0,0.6667,0.3333,1.0,2,3,3,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,1.0,0,2,0.0,8,0,0.5085,0.1,0.0,0.6667,0.0,0.6667,0.6667,0.0,0.0,0.2118,0.0316,0.0302,0.6365,0.3501,outer_patrol_a,road_edge,0.6381,12.430688,0.0
618,13.0134,6.348,0,2.57,0.428,26,12480,70,150.0,6.241,156.241,1.0,1.7949,0.1538,1,0,1,0.0385,0.0,0.0385,0,0.6538,0.3462,0.7692,17,20,26,0.25,1.5602,3.9396,0.1923,0.0385,0.5769,0.3846,0.9615,0,2,0.0,3,0,0.5626,0.1,0.1154,0.8846,0.0385,0.4231,0.0769,0.0,0.0,0.2336,0.0451,0.0437,0.8102,0.3796,outer_patrol_b,road_edge,0.6375,13.710764,0.0
619,14.5579,7.1014,0,2.65,0.4419,35,16800,70,150.0,5.6472,155.6472,1.0,1.3333,0.1143,0,0,0,0.0,0.0,0.0,0,0.5143,0.4857,0.8857,18,31,35,0.25,1.4118,3.5961,0.1714,0.0857,0.4,0.5143,0.9143,0,7,0.0,11,0,0.5844,0.1,0.2,0.8286,0.1143,0.3143,0.2,0.0,0.0,0.2312,0.0259,0.0316,0.9191,0.3873,outer_patrol_b,road_edge,0.6369,13.242844,0.0
620,8.3727,4.0842,0,2.79,0.4646,39,18720,39,136.7143,7.4689,144.1832,0.5571,1.7949,0.1538,0,0,0,0.0,0.0,0.0,0,0.6154,0.3846,0.7949,24,31,39,0.2,1.4938,4.8764,0.1538,0.0256,0.7179,0.2564,0.9744,0,15,0.0,18,0,0.5381,0.1,0.0769,0.8718,0.0256,0.2564,0.3846,0.0,0.0,0.2045,0.0451,0.0427,0.6808,0.3651,completed,,0.6363,12.511204,0.0
621,18.8107,9.1759,0,2.38,0.3962,8,3840,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.75,0.25,1.0,6,8,8,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1.0,1,3,0.3333,5,1,0.5064,0.1,0.0,0.75,0.0,0.25,0.375,0.3333,0.2,0.2051,0.0371,0.0287,0.5623,0.3833,outer_patrol_a,road_edge,0.6358,12.283183,0.0
622,18.1194,8.8387,1,5.7,0.9505,13,6240,70,150.0,1.8767,151.8767,1.0,0.8974,0.0769,0,0,0,0.0,0.0,0.0,0,0.8462,0.1538,0.9231,11,12,13,0.0,1.8767,1.5081,0.0769,0.0,0.8462,0.1538,1.0,1,9,0.1111,11,1,0.4918,0.1,0.0769,0.6923,0.0,0.2308,0.6923,0.1111,0.0909,0.2241,0.0166,0.0208,0.4293,0.3659,enter_inner,obstacle,0.6352,13.094601,0.0
623,11.0315,5.3812,0,1.97,0.3282,1,480,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,9,0.1111,13,1,0.5419,0.1,0.0,0.0,0.0,0.0,9.0,0.1111,0.0769,0.255,0.0363,0.0278,-0.0,0.3949,outer_patrol_a,road_edge,0.6346,13.094601,0.0
624,12.1505,5.9271,0,2.59,0.4309,18,8640,70,150.0,2.8385,152.8385,1.0,1.2963,0.1111,0,0,0,0.0,0.0,0.0,0,0.6111,0.3889,0.7778,11,14,18,0.5,1.4193,1.9267,0.1667,0.0556,0.6111,0.3333,0.9444,0,12,0.0,14,0,0.5555,0.1,0.1111,0.8889,0.1111,0.2222,0.6667,0.0,0.0,0.2211,0.0205,0.018,0.8277,0.3712,inner_patrol,obstacle,0.634,13.125711,0.0
625,40.8814,19.9421,1,5.59,0.9312,32,15360,70,150.0,5.5924,155.5924,1.0,1.4583,0.125,0,0,0,0.0,0.0,0.0,0,0.5625,0.4375,0.8125,18,26,32,0.25,1.3981,3.7098,0.1562,0.0312,0.5938,0.375,0.9688,0,5,0.0,7,0,0.5482,0.1,0.0938,0.8438,0.0312,0.25,0.1562,0.0,0.0,0.2665,0.0337,0.0279,0.7856,0.3627,outer_patrol_b,road_edge,0.6334,14.09741,0.0
626,16.5653,8.0806,0,1.46,0.2437,14,6720,70,150.0,1.3037,151.3037,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.7143,0.2857,0.8571,10,12,14,1.0,1.3037,1.0477,0.1429,0.0714,0.5714,0.3571,0.9286,0,4,0.0,7,0,0.5274,0.1,0.0714,0.7857,0.0714,0.0714,0.2857,0.0,0.0,0.2367,0.0258,0.0296,0.876,0.3757,enter_inner,obstacle,0.6328,14.290351,0.0
627,-4.521,-2.2054,0,2.54,0.4237,6,2880,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1667,0.0,0.1667,0,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.8333,0.1667,1.0,0,5,0.0,7,0,0.4948,0.1,0.0,0.6667,0.0,0.1667,0.8333,0.0,0.0,0.2064,0.024,0.0204,0.4506,0.3839,outer_patrol_a,road_edge,0.6322,14.431252,0.0
628,11.2626,5.4939,0,2.41,0.402,13,6240,70,150.0,1.8603,151.8603,1.0,0.8974,0.0769,1,0,1,0.0769,0.0,0.0769,0,0.8462,0.1538,0.9231,11,12,13,0.0,1.8603,1.495,0.0769,0.0,0.6923,0.3077,1.0,1,6,0.1667,9,1,0.5281,0.1,0.0769,0.7692,0.0769,0.2308,0.4615,0.1667,0.1111,0.2564,0.0451,0.037,0.6172,0.3834,enter_inner,obstacle,0.6316,14.442703,0.0
629,2.9124,1.4207,0,3.25,0.5415,1,480,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,6,0.0,7,0,0.5245,0.1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.2468,0.0353,0.033,-0.0,0.3541,outer_patrol_a,road_edge,0.631,14.442703,0.0
630,18.4548,9.0024,0,2.28,0.3805,9,4320,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.8889,0.1111,1.0,8,9,9,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,1.0,0,6,0.0,9,0,0.4723,0.1,0.0,0.3333,0.0,0.1111,0.6667,0.0,0.0,0.1974,0.03,0.0405,0.3488,0.4131,outer_patrol_a,road_edge,0.6305,13.895438,0.0
631,8.3691,4.0825,0,2.53,0.4209,6,2880,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.8333,0.1667,1.0,5,6,6,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,1.0,0,3,0.0,4,0,0.5196,0.1,0.0,0.8333,0.0,0.3333,0.5,0.0,0.0,0.2746,0.0334,0.0367,0.6365,0.3665,outer_patrol_a,road_edge,0.6299,13.798012,0.0
632,3.7302,1.8196,0,2.82,0.4701,3,1440,70,150.0,0.0,150.0,1.0,0.0,0.0,0,1,1,0.0,0.3333,0.3333,0,1.0,0.0,1.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,1.0,0,3,0.0,4,0,0.5082,0.1,0.0,0.6667,0.0,0.3333,1.0,0.0,0.0,0.2127,0.0284,0.0343,0.6365,0.382,outer_patrol_a,road_edge,0.6293,13.798012,0.0
633,9.3016,4.5374,1,5.62,0.9365,16,7680,70,150.0,3.453,153.453,1.0,1.4583,0.125,0,0,0,0.0,0.0,0.0,0,0.75,0.25,0.875,12,14,16,0.0,1.7265,2.17,0.125,0.0,0.8125,0.1875,1.0,0,4,0.0,5,0,0.5228,0.1,0.0625,0.75,0.0,0.1875,0.25,0.0,0.0,0.2791,0.0485,0.0454,0.4826,0.367,inner_patrol,obstacle,0.6287,13.509581,0.0
634,13.4093,6.5411,0,2.17,0.3619,39,18720,39,136.7143,7.7241,144.4384,0.5571,1.7949,0.1538,1,0,1,0.0256,0.0,0.0256,0,0.5897,0.4103,0.8205,23,32,39,0.8,1.5448,5.1467,0.2308,0.1026,0.6154,0.2821,0.8974,0,5,0.0,5,0,0.582,0.1,0.1538,0.7436,0.1026,0.2821,0.1282,0.0,0.0,0.2927,0.0499,0.0429,0.8893,0.4135,completed,,0.6281,13.453678,0.0
635,9.9114,4.8348,1,5.87,0.9782,16,7680,70,150.0,3.7426,153.7426,1.0,1.4583,0.125,1,0,1,0.0625,0.0,0.0625,0,0.6875,0.3125,0.875,11,14,16,0.0,1.8713,2.349,0.125,0.0,0.75,0.25,1.0,0,3,0.0,5,0,0.5312,0.1,0.0625,0.75,0.0,0.4375,0.1875,0.0,0.0,0.2271,0.0003,0.0003,0.5623,0.4199,inner_patrol,obstacle,0.6275,14.336907,0.0
636,16.8521,8.2205,1,5.97,0.9946,10,4800,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,10,10,10,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,0,7,0.0,9,0,0.4906,0.1,0.0,0.6,0.0,0.2,0.7,0.0,0.0,0.2476,0.0274,0.0263,0.5004,0.4193,outer_patrol_a,road_edge,0.6269,13.463386,0.0
637,9.1931,4.4845,0,1.91,0.3186,4,1920,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.25,0.0,0.25,0,1.0,0.0,1.0,4,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,7,0.0,10,0,0.4912,0.1,0.0,1.0,0.0,0.25,1.75,0.0,0.0,0.231,0.0391,0.0291,-0.0,0.3755,outer_patrol_a,road_edge,0.6263,13.469966,0.0
638,28.8079,14.0526,1,5.77,0.9611,15,7200,70,150.0,1.7791,151.7791,1.0,0.7778,0.0667,0,0,0,0.0,0.0,0.0,0,0.6667,0.3333,0.9333,10,14,15,0.0,1.7791,1.4296,0.0667,0.0,0.8,0.2,1.0,1,8,0.125,10,1,0.4981,0.1,0.0667,0.8,0.0,0.2,0.5333,0.125,0.1,0.2021,0.006,0.0056,0.5004,0.3778,enter_inner,obstacle,0.6258,13.639813,0.0
639,3.9924,1.9475,0,2.52,0.4204,22,10560,70,150.0,4.5882,154.5882,1.0,1.5909,0.1364,1,0,1,0.0455,0.0,0.0455,0,0.7727,0.2273,0.8636,17,19,22,0.0,1.5294,3.1775,0.1364,0.0,0.7273,0.2727,1.0,0,5,0.0,6,0,0.5407,0.1,0.0455,0.7727,0.0,0.2273,0.2273,0.0,0.0,0.2466,0.0424,0.0309,0.586,0.4131,return_outer,obstacle,0.6252,14.319331,0.0
640,10.1894,4.9704,0,2.29,0.381,36,17280,70,150.0,7.5194,157.5194,1.0,1.6204,0.1389,0,0,0,0.0,0.0,0.0,0,0.5278,0.4722,0.8056,19,29,36,0.2,1.5039,4.9612,0.1667,0.0278,0.5556,0.4167,0.9722,0,8,0.0,11,0,0.5445,0.1,0.1111,0.6667,0.0,0.3056,0.2222,0.0,0.0,0.237,0.0293,0.0228,0.7909,0.4065,final_park,wall,0.6246,12.890101,0.0
641,15.1434,7.387,0,2.59,0.431,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,2,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5,0.2,5,1,0.5076,0.1,0.0,1.0,0.0,0.0,2.5,0.2,0.2,0.2249,0.0252,0.0336,-0.0,0.3899,outer_patrol_a,road_edge,0.624,12.890101,0.0
642,14.6298,7.1365,0,2.7,0.4496,19,9120,70,150.0,2.5349,152.5349,1.0,1.2281,0.1053,0,0,0,0.0,0.0,0.0,0,0.6842,0.3158,0.7895,13,15,19,0.5,1.2674,1.6186,0.1579,0.1053,0.6316,0.2632,0.8947,0,5,0.0,8,0,0.6069,0.1,0.3158,0.7895,0.1579,0.4211,0.2632,0.0,0.0,0.2475,0.0203,0.0157,0.8785,0.4526,inner_patrol,obstacle,0.6234,12.525474,0.0
643,7.965,3.8853,1,5.75,0.9589,1,480,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,8,0.25,10,2,0.4707,0.1,0.0,1.0,0.0,0.0,8.0,0.25,0.2,0.2404,0.0223,0.0228,-0.0,0.4422,outer_patrol_a,road_edge,0.6228,12.525474,0.0
644,1.3149,0.6414,0,2.35,0.3913,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,0.5714,0.4286,1.0,4,7,7,0.0,0.0,0.0,0.0,0.0,0.4286,0.5714,1.0,0,1,0.0,3,0,0.5189,0.1,0.0,0.4286,0.0,0.1429,0.1429,0.0,0.0,0.2628,0.0361,0.0433,0.6829,0.4059,outer_patrol_a,road_edge,0.6222,13.169067,0.0
645,10.5649,5.1536,0,2.61,0.4349,14,6720,70,150.0,2.919,152.919,1.0,1.6667,0.1429,1,0,1,0.0714,0.0,0.0714,0,0.7857,0.2143,0.8571,11,12,14,0.0,1.4595,1.7313,0.1429,0.0,0.6429,0.3571,1.0,0,6,0.0,9,0,0.5226,0.1,0.0714,0.5714,0.0,0.2143,0.4286,0.0,0.0,0.2213,0.0331,0.0298,0.6518,0.3191,inner_patrol,obstacle,0.6217,14.651938,0.0
646,34.0457,16.6077,1,6.0,1.0,12,5760,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0833,0.0,0.0833,0,0.8333,0.1667,1.0,10,12,12,0.0,0.0,0.0,0.0,0.0,0.8333,0.1667,1.0,0,4,0.0,5,0,0.5085,0.1,0.0,0.5,0.0,0.25,0.3333,0.0,0.0,0.2395,0.0216,0.0291,0.4506,0.3691,outer_patrol_a,road_edge,0.6211,15.209137,0.0
647,27.0809,13.2102,0,3.46,0.5762,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,6,0.0,9,0,0.4388,0.1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.2665,0.0176,0.0234,-0.0,0.3803,outer_patrol_a,road_edge,0.6205,15.209137,0.0
648,34.0713,16.6202,0,3.33,0.5554,39,18720,39,136.7143,8.2885,145.0027,0.5571,1.7949,0.1538,0,0,0,0.0,0.0,0.0,0,0.6923,0.3077,0.8718,27,34,39,0.2,1.6577,5.5206,0.1282,0.0256,0.5897,0.3846,0.9744,1,13,0.0769,18,1,0.5407,0.1,0.1026,0.7179,0.0,0.2821,0.3333,0.0769,0.0556,0.2451,0.0259,0.0352,0.7729,0.3479,completed,,0.6199,15.155165,0.0
649,5.769,2.8142,0,2.44,0.4072,22,10560,70,150.0,2.0977,152.0977,1.0,1.0606,0.0909,1,0,1,0.0455,0.0,0.0455,0,0.7273,0.2727,0.9545,16,21,22,0.5,1.0488,1.3277,0.0909,0.0455,0.6364,0.3182,0.9545,1,6,0.1667,7,1,0.5452,0.1,0.0909,0.9091,0.0,0.2273,0.2727,0.1667,0.1429,0.2563,0.0219,0.0273,0.7925,0.3948,inner_patrol,obstacle,0.6193,15.101289,0.0
650,31.5389,15.3848,1,5.81,0.9681,12,5760,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.6667,0.3333,1.0,8,12,12,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,1.0,0,6,0.0,8,0,0.4957,0.1,0.0,0.5833,0.0,0.0833,0.5,0.0,0.0,0.2129,0.0332,0.041,0.6365,0.3746,outer_patrol_a,road_edge,0.6187,14.898159,0.0
651,17.0356,8.31,1,5.95,0.9918,23,11040,70,150.0,7.1096,157.1096,1.0,2.029,0.1739,0,0,0,0.0,0.0,0.0,0,0.6087,0.3913,0.7826,14,18,23,0.0,1.7774,4.4919,0.1739,0.0,0.6522,0.3478,1.0,0,5,0.0,5,0,0.5676,0.1,0.087,0.7391,0.0435,0.3913,0.2174,0.0,0.0,0.2461,0.021,0.0247,0.6461,0.3614,outer_patrol_b,road_edge,0.6181,13.773979,0.0
652,8.3902,4.0928,0,2.25,0.3758,3,1440,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,3,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,11,0.1818,12,2,0.5328,0.1,0.0,0.6667,0.0,0.3333,3.6667,0.1818,0.1667,0.2192,0.016,0.015,-0.0,0.3689,outer_patrol_a,road_edge,0.6175,13.560049,0.0
653,24.2747,11.8413,1,5.95,0.9915,28,13440,70,150.0,5.5556,155.5556,1.0,1.6667,0.1429,1,0,1,0.0357,0.0,0.0357,0,0.5714,0.4286,0.7857,16,22,28,0.0,1.3889,3.5255,0.1429,0.0,0.5357,0.4643,1.0,0,8,0.0,10,0,0.5399,0.1,0.0357,0.8929,0.0,0.2857,0.2857,0.0,0.0,0.2236,0.0387,0.0416,0.6906,0.3807,outer_patrol_b,road_edge,0.617,14.184007,0.0
654,25.1104,12.249,0,2.15,0.3576,5,2400,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.2,0.0,0.2,0,1.0,0.0,1.0,5,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0.0,4,0,0.5068,0.1,0.0,0.8,0.0,0.4,0.2,0.0,0.0,0.1827,0.0362,0.039,-0.0,0.3303,outer_patrol_a,road_edge,0.6164,14.27201,0.0
655,-3.2711,-1.5956,0,2.63,0.4386,28,13440,70,150.0,5.4791,155.4791,1.0,1.6667,0.1429,1,0,1,0.0357,0.0,0.0357,0,0.5714,0.4286,0.7857,16,22,28,0.25,1.3698,3.3968,0.1786,0.0357,0.5357,0.4286,0.9643,1,9,0.1111,11,1,0.5619,0.1,0.1786,0.8929,0.0,0.3929,0.3214,0.1111,0.0909,0.2267,0.056,0.0714,0.8165,0.3992,outer_patrol_b,road_edge,0.6158,15.548496,0.0
656,34.1163,16.6421,0,2.77,0.4623,25,12000,70,150.0,6.4647,156.4647,1.0,1.8667,0.16,0,0,0,0.0,0.0,0.0,0,0.52,0.48,0.72,13,18,25,0.25,1.6162,4.2715,0.2,0.04,0.64,0.32,0.96,1,8,0.125,10,1,0.5603,0.1,0.04,0.8,0.04,0.24,0.32,0.125,0.1,0.2589,0.0289,0.0298,0.779,0.3925,outer_patrol_b,road_edge,0.6152,15.329579,0.0
657,-1.7292,-0.8435,0,1.38,0.2307,12,5760,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0833,0.0,0.0833,0,0.75,0.25,1.0,9,12,12,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1.0,1,7,0.1429,10,1,0.5102,0.1,0.0,0.75,0.0,0.1667,0.5833,0.1429,0.1,0.218,0.045,0.0326,0.5623,0.3994,outer_patrol_a,road_edge,0.6146,15.253995,0.0
658,28.1894,13.7509,0,1.63,0.2718,11,5280,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.7273,0.2727,1.0,8,11,11,0.0,0.0,0.0,0.0,0.0,0.5455,0.4545,1.0,1,5,0.2,8,1,0.5177,0.1,0.0,0.7273,0.0,0.3636,0.4545,0.2,0.125,0.2896,0.0368,0.0426,0.689,0.4446,outer_patrol_a,road_edge,0.614,16.240453,0.0
659,27.9257,13.6223,0,2.84,0.4736,14,6720,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.6429,0.3571,1.0,9,14,14,0.0,0.0,0.0,0.0,0.0,0.6429,0.3571,1.0,0,6,0.0,6,0,0.4924,0.1,0.0,0.7143,0.0,0.2143,0.4286,0.0,0.0,0.2454,0.0366,0.0473,0.6518,0.3929,outer_patrol_a,road_edge,0.6134,16.701748,0.0
660,30.1053,14.6855,0,2.24,0.3733,8,3840,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,8,8,8,0.0,0.0,0.0,0.0,0.0,0.875,0.125,1.0,1,7,0.1429,9,1,0.4866,0.1,0.0,0.875,0.0,0.0,0.875,0.1429,0.1111,0.2218,0.0427,0.0331,0.3768,0.3794,outer_patrol_a,road_edge,0.6128,16.814681,0.0
661,4.9452,2.4123,0,2.67,0.4447,34,16320,70,150.0,5.3664,155.3664,1.0,1.3725,0.1176,1,0,1,0.0294,0.0,0.0294,0,0.6471,0.3529,0.9118,22,31,34,0.0,1.3416,3.4935,0.1176,0.0,0.7059,0.2941,1.0,1,2,0.5,6,1,0.5545,0.1,0.0588,0.7353,0.0294,0.2647,0.0588,0.5,0.1667,0.2423,0.0233,0.024,0.6058,0.406,outer_patrol_b,road_edge,0.6122,14.906168,0.0
662,8.8457,4.315,0,2.24,0.374,6,2880,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1667,0.0,0.1667,0,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.8333,0.1667,1.0,1,7,0.1429,7,1,0.5066,0.1,0.0,0.6667,0.0,0.1667,1.1667,0.1429,0.1429,0.2293,0.0225,0.0249,0.4506,0.4022,outer_patrol_a,road_edge,0.6117,14.626664,0.0
663,19.944,9.7288,1,5.82,0.9704,16,7680,70,150.0,2.2034,152.2034,1.0,1.4583,0.125,1,0,1,0.0625,0.0,0.0625,0,0.6875,0.3125,0.8125,11,13,16,0.0,1.1017,1.3811,0.125,0.0,0.6875,0.3125,1.0,2,5,0.4,5,2,0.5397,0.1,0.125,0.5625,0.0,0.25,0.3125,0.4,0.4,0.2424,0.039,0.0314,0.6211,0.3808,inner_patrol,obstacle,0.6111,13.551519,0.0
664,16.6263,8.1104,0,2.06,0.3427,18,8640,70,150.0,3.4418,153.4418,1.0,1.2963,0.1111,0,0,0,0.0,0.0,0.0,0,0.6111,0.3889,0.8889,11,16,18,1.0,1.7209,2.2282,0.1667,0.1111,0.6667,0.2222,0.8889,0,4,0.0,5,0,0.5571,0.1,0.1667,1.0,0.0556,0.5,0.2222,0.0,0.0,0.1934,0.0323,0.0271,0.8487,0.4155,inner_patrol,obstacle,0.6105,13.77276,0.0
665,-2.1207,-1.0345,0,2.65,0.4424,9,4320,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1111,0.0,0.1111,0,0.7778,0.2222,1.0,7,9,9,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,1.0,1,8,0.125,11,1,0.4841,0.1,0.0,0.7778,0.0,0.2222,0.8889,0.125,0.0909,0.2172,0.0327,0.0336,0.3488,0.3934,outer_patrol_a,road_edge,0.6099,13.1886,0.0
666,33.4393,16.3118,1,5.48,0.9133,37,17760,37,135.8571,7.8669,143.724,0.5286,1.8919,0.1622,0,1,1,0.0,0.027,0.027,0,0.6486,0.3514,0.7838,24,29,37,0.4,1.5734,5.2326,0.1892,0.0541,0.6216,0.3243,0.9459,1,5,0.2,7,1,0.5599,0.1,0.1081,0.7838,0.027,0.2703,0.1351,0.2,0.1429,0.233,0.0307,0.0293,0.8184,0.4242,completed,,0.6093,14.411557,0.0
667,13.0442,6.363,0,2.8,0.4658,12,5760,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0833,0.0,0.0833,0,0.9167,0.0833,1.0,11,12,12,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1.0,0,1,0.0,5,0,0.5062,0.1,0.0,0.6667,0.0,0.3333,0.0833,0.0,0.0,0.2647,0.0246,0.0296,0.5623,0.398,outer_patrol_a,road_edge,0.6087,14.553146,0.0
668,5.1729,2.5234,1,5.82,0.9696,38,18240,38,136.2857,7.1031,143.3888,0.5429,1.8421,0.1579,1,0,1,0.0263,0.0,0.0263,0,0.6579,0.3421,0.8158,25,31,38,0.6,1.4206,4.6962,0.1842,0.0789,0.6579,0.2632,0.9211,0,5,0.0,9,0,0.5583,0.1,0.0789,0.8158,0.0263,0.3421,0.1316,0.0,0.0,0.2568,0.0229,0.0286,0.8272,0.2986,completed,,0.6081,15.170916,0.0
669,8.3524,4.0744,0,2.14,0.3574,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,1.0,0.0,1.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.8571,0.1429,1.0,1,7,0.1429,9,1,0.4602,0.1,0.0,0.2857,0.0,0.0,1.0,0.1429,0.1111,0.2695,0.0467,0.0346,0.4101,0.3767,outer_patrol_a,road_edge,0.6076,14.795858,0.0
670,17.7962,8.6811,0,2.87,0.4784,15,7200,70,150.0,1.2863,151.2863,1.0,0.7778,0.0667,1,0,1,0.0667,0.0,0.0667,0,0.7333,0.2667,0.8667,11,13,15,0.0,1.2863,1.0337,0.1333,0.0,0.7333,0.2667,1.0,0,3,0.0,4,0,0.5263,0.1,0.1333,0.6,0.0,0.2,0.2,0.0,0.0,0.247,0.0264,0.0254,0.5799,0.4072,enter_inner,obstacle,0.607,15.050144,0.0
671,17.6351,8.6025,1,5.88,0.9795,6,2880,70,150.0,0.0,150.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.8333,0.1667,1.0,0,5,0.0,5,0,0.5112,0.1,0.0,0.6667,0.0,0.5,0.8333,0.0,0.0,0.2254,0.0147,0.0196,0.4506,0.3071,outer_patrol_a,road_edge,0.6064,15.091169,0.0
672,16.6845,8.1388,0,2.65,0.4414,5,2400,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.2,0.0,0.2,0,0.8,0.2,1.0,4,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5,0.2,6,1,0.4949,0.1,0.0,0.8,0.0,0.2,1.0,0.2,0.1667,0.2235,0.0321,0.0376,-0.0,0.4137,outer_patrol_a,road_edge,0.6058,14.678845,0.0
673,5.7372,2.7986,0,2.32,0.3865,21,10080,70,150.0,4.204,154.204,1.0,1.6667,0.1429,0,0,0,0.0,0.0,0.0,0,0.6667,0.3333,0.8095,14,17,21,0.0,1.4013,2.7185,0.1429,0.0,0.7143,0.2857,1.0,1,8,0.125,12,1,0.5346,0.1,0.0476,0.7619,0.0,0.1905,0.381,0.125,0.0833,0.2677,0.0159,0.0214,0.5983,0.3988,return_outer,obstacle,0.6052,13.367084,0.0
